שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,תאריך יצירת ההזמנה,סיום תקופת תוקף,קוד ספק,שם הספק,"ערך ההזמנה כולל מע""מ",מטבע,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501131799,מינוי כל עתיד 2016,11-26-15,,0040012032,"חשבים ה.פ.ס. מידע עסקי בע""מ",2316.6,ILS,2316.6,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501131806,מינוי כל עובד 2016,11-26-15,,0040012032,"חשבים ה.פ.ס. מידע עסקי בע""מ",2344.6799999999998,ILS,2344.6799999999998,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440320,תפעול ופעולות - הוצא,4501131812,עדכון חיקוקים בתעבורה 2016,11-26-15,,0040007278,בורסי הוצאה לאור של ספרי משפט (2003,1049.98,ILS,1049.98,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501131817,חידוש מנוי לאוטוריטה 1.1.16 - 31.12.16,11-26-15,,0040004913,"אוטוריטה מידע וכלים למנהלים בע""מ",2925,ILS,2925,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501131821,מינוי כל מס 2016,11-26-15,,0040012032,"חשבים ה.פ.ס. מידע עסקי בע""מ",2527.1999999999998,ILS,2527.1999999999998,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501131826,מנוי כל נתון 2016,11-26-15,,0040012032,"חשבים ה.פ.ס. מידע עסקי בע""מ",1842.75,ILS,1842.75,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501131836,מינוי נטו+ 2016,11-26-15,,0040012032,"חשבים ה.פ.ס. מידע עסקי בע""מ",2948.4,ILS,2948.4,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501131842,רכישת הספר רגולציה - המשפט,11-26-15,,0040007278,בורסי הוצאה לאור של ספרי משפט (2003,790,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501131851,מחירון רכב 2016,11-26-15,,0040003341,"הוצאת תעבורה וסקרים (1995) בע""מ",520.01,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501131941,השתתפות בהשוואות בינלאומיות של אבות המידה הלאומיים,11-26-15,12-31-15,0050004889,BIPM,56953,EUR,0,פטור ממכרז,567383,תקנה 3(29) - ספק יחיד,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501132071,הודעה לציבור,11-29-15,12-31-16,0010000021,לשכת הפירסום הממשלתי,5452.5,ILS,1381.25,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501132073,הודעה לציבור,11-29-15,12-31-16,0010000021,לשכת הפירסום הממשלתי,12590,ILS,6375,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300140,אחזקת רכב ונסיעות,4501132074,כרטיס טיסה לאילת הלוך ושוב,11-29-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,864,ILS,864,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501132209,שירותי ייעוץ,11-29-15,,0040345400,בן חורין אלכסנדרוביץ אסטרטגיה ותקשו,46800,ILS,46800,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501132261,לימודים לתואר,11-29-15,,0010000020,משרד ראש הממשלה,24806,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501132287,ימי עיון,11-29-15,,0010000029,משרד המשפטים,80000,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132400,יעוץ חיצוני,11-29-15,11-30-16,0040385462,לזרוביץ זאנין,110298.24000000001,ILS,53783.03,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132433,יעוץ חיצוני,11-29-15,11-30-16,0041103295,לוטבאק גבריאל פטרו,41157.089999999997,ILS,0,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501132449,רכישת ספר חוק החשמל,11-29-15,,0040004135,משרד המוסד/העבודה לבטיחות וגיהות,83,ILS,83,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501132458,יועץ חיצוני,11-29-15,,0041362483,גולומב גבריאל (מנחם),4170,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132473,יעוץ חיצוני,11-29-15,11-30-16,0040385444,פלביץ ינוש יעקב,109827.9,ILS,26290.720000000001,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132499,יעוץ חיצוני,11-29-15,11-30-16,0040385475,רוקמן יואב תיאודור,110298.24000000001,ILS,28171.73,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,54110201,פעילות הרשות להגנת,4501132502,רכישת מתקני שתיה למים מטוהרים ואחזקתם,11-29-15,,0040386641,"שטראוס מים בע""מ",1786.82,ILS,893.41,תקנה 14ב - מכרז מרכזי,535400,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132521,יעוץ חיצוני,11-29-15,11-30-16,0040487192,"ריץ-נט תקשורת בע""מ",108554.94,ILS,39362.050000000003,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132589,יעוץ חיצוני,11-29-15,11-30-16,0041093558,כהן נטליה,41157.089999999997,ILS,9678.3799999999992,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132618,יעוץ חיצוני,11-29-15,11-30-16,0040512514,"ספארקס מ.ב.ד.פ בע""מ",108192.24,ILS,4030.83,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132651,יעוץ חיצוני,11-29-15,11-30-16,0041109032,"נלוג בע""מ",42795.09,ILS,5208.8599999999997,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132674,יעוץ חיצוני,11-29-15,11-30-16,0040384811,שפירא אהרן,110298.24000000001,ILS,41800.36,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132717,יעוץ חיצוני,11-29-15,11-30-16,0041099959,"ד""ר שפרה קלינמן בע""מ",47186.1,ILS,26039.05,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400901,עידוד רכישת תוצרת הא,4501132724,פרסום,11-29-15,12-29-16,0010000021,לשכת הפירסום הממשלתי,5294900,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132752,יעוץ חיצוני,11-29-15,11-30-16,0040487175,"טימור מחקר ופיתוח 2010 בע""מ",108554.94,ILS,26794.5,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132784,יעוץ חיצוני,11-29-15,11-30-16,0041122857,"כפיר אופטיקס בע""מ",43791.35,ILS,2902.69,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501132851,"אירוח משלחות מחו""ל",11-29-15,05-31-16,0040012103,"קלידוסקופ בע""מ",793697.58,ILS,212236.79999999999,פטור ממכרז,547593,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132863,יעוץ חיצוני,11-29-15,11-30-16,0040384805,נבון אהוד,106554.24000000001,ILS,12602.12,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132884,יעוץ חיצוני,11-29-15,11-30-16,0041100254,ניר יפתח,47186.1,ILS,6849.65,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132908,יעוץ חיצוני,11-29-15,11-30-16,0041107611,קנדר אילן,72800.33,ILS,5292.67,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132923,יעוץ חיצוני,11-29-15,11-30-16,0041097736,בזמן יאיר,42795.09,ILS,10081.33,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132934,יעוץ חיצוני,11-29-15,11-30-16,0041128788,פוגל אליעזר,45548.1,ILS,10049.01,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132947,יעוץ חיצוני,11-29-15,11-30-16,0041103297,עמיר אבנר,42795.09,ILS,7115.85,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501132958,יעוץ חיצוני,11-29-15,11-30-16,0040126891,"י.ל. ניתוח מערכות בע""מ",44990.6,ILS,0,פטור ממכרז,554360,תקנה 3ג - מימוש זכות ברירה,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501133220,דמי חבר לארגונים,11-30-15,,0010000035,משרד החוץ,1179647,ILS,1179647,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501133335,הודעה לציבור,11-30-15,12-31-16,0010000021,לשכת הפירסום הממשלתי,10750,ILS,10400,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400401,פעולות לקידום היצוא,4501133344,סדנת יין לקורס נספחים,11-30-15,,0040271521,"אנשי הענבים (2002) בע""מ",2950.04,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400302,פעולה מונעת ומחקר -,4501133353,בצוע קורסים בעבודה בגובה למנהלי עבודה בבניה,11-30-15,10-31-16,0041057392,"מכללת שבירו בע""מ",588966.30000000005,ILS,0,תקנה 5(ג)(1) - התקשרות עם מומחה - פניה תחרותית להצעות,566029,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400305,פעולות,4501133368,מצלמות עט,11-30-15,,0040168468,"הבולשת ספיי-שופ בע""מ",1754.96,ILS,1754.98,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36300201,תפעול המשרד,4501133404,רכישה סופגנויות לעובדי המחוז,11-30-15,,0040342055,"א.ר. שני בע""מ",700.25,ILS,700.25,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36300201,תפעול המשרד,4501133577,סופגניות,11-30-15,,0041041573,מיס רפאל,1244.3,ILS,1244.3,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440320,תפעול ופעולות - הוצא,4501133620,פרסום,11-30-15,12-29-16,0010000021,לשכת הפירסום הממשלתי,78300,ILS,0,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400305,פעולות,4501133803,חוות דעת מקצועית למצב מעלית בירושלים,11-30-15,,0040286909,"א. טרייגרמן - חברה להנדסה בע""מ",1170,ILS,1170,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501133839,כרטיס טיסה + ביטוח לווייאטנם,11-30-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,13431,ILS,11200.42,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501133845,כרטיס טיסה + ביטוח להולנד ולונדון,11-30-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,2874,ILS,2632.8,התקשרות עם גופים ממשלתיים,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501133848,כרטיס טיסה + ביטוח ללונדון,11-30-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,2894,ILS,2650.27,התקשרות עם גופים ממשלתיים,,,לא
